Customer_ID,Gender,Age_Group,Location,Product_Category,Pricing_Strategy,Advertisement_Channel,Sales_Amount,Units_Sold,Purchase_Date
CUST0248,Male,56+,Karnataka,Home Appliances,Standard,Billboards,2881,7,2023-12-16
CUST0249,Male,36-45,Tamil Nadu,Clothing,Standard,Billboards,4118,8,2023-12-16
CUST0250,Male,36-45,Uttar Pradesh,Food,Discount,Social Media,1297,3,2023-12-16
CUST0251,Female,18-25,Uttar Pradesh,Food,Discount,Billboards,4943,4,2023-12-16
CUST0252,Male,26-35,Uttar Pradesh,Books,Premium,Social Media,772,5,2023-12-16
CUST0253,Female,26-35,Uttar Pradesh,Books,Standard,Social Media,3510,6,2023-12-16
CUST0254,Male,56+,Maharashtra,Food,Standard,Online Ads,2273,1,2023-12-16
CUST0255,Male,26-35,Karnataka,Electronics,Standard,Social Media,3047,4,2023-12-16
CUST0256,Male,46-55,Delhi,Electronics,Premium,Social Media,3664,5,2023-12-16
CUST0257,Male,26-35,Maharashtra,Books,Standard,Online Ads,1446,7,2023-12-16
CUST0258,Female,56+,Maharashtra,Home Appliances,Standard,Billboards,3165,5,2023-12-16
CUST0259,Female,26-35,Delhi,Food,Premium,Television,1006,1,2023-12-16
CUST0260,Male,46-55,Delhi,Books,Discount,Television,743,7,2023-12-16
CUST0261,Male,18-25,Uttar Pradesh,Books,Discount,Television,1005,8,2023-12-16
CUST0262,Female,56+,Maharashtra,Food,Premium,Billboards,3658,7,2023-12-16
CUST0263,Male,18-25,Tamil Nadu,Food,Standard,Social Media,4090,4,2023-12-16
CUST0264,Male,18-25,Delhi,Electronics,Premium,Television,2372,8,2023-12-17
CUST0265,Male,18-25,Delhi,Home Appliances,Discount,Billboards,4293,5,2023-12-17
CUST0266,Female,36-45,Karnataka,Home Appliances,Discount,Social Media,1692,9,2023-12-17
CUST0267,Female,36-45,Tamil Nadu,Food,Premium,Online Ads,4925,5,2023-12-17
CUST0268,Female,18-25,Tamil Nadu,Clothing,Premium,Television,1964,1,2023-12-17
CUST0269,Male,56+,Delhi,Books,Discount,Social Media,890,9,2023-12-17
CUST0270,Male,46-55,Uttar Pradesh,Books,Premium,Television,4976,5,2023-12-17
CUST0271,Female,46-55,Karnataka,Food,Discount,Television,3877,6,2023-12-17
CUST0272,Female,26-35,Tamil Nadu,Clothing,Premium,Television,1172,4,2023-12-17
CUST0273,Female,56+,Delhi,Electronics,Premium,Social Media,3060,6,2023-12-17
CUST0274,Female,36-45,Tamil Nadu,Food,Premium,Billboards,1711,8,2023-12-17
CUST0275,Male,18-25,Karnataka,Food,Discount,Social Media,1429,3,2023-12-17
CUST0276,Female,26-35,Karnataka,Books,Premium,Television,2039,5,2023-12-17
CUST0277,Male,46-55,Maharashtra,Food,Discount,Social Media,1412,2,2023-12-17
CUST0278,Female,36-45,Delhi,Food,Discount,Online Ads,1143,2,2023-12-17
CUST0279,Male,36-45,Karnataka,Food,Premium,Billboards,1001,7,2023-12-17
CUST0280,Female,18-25,Maharashtra,Books,Premium,Social Media,1229,6,2023-12-18
CUST0281,Female,46-55,Maharashtra,Electronics,Discount,Online Ads,1783,4,2023-12-18
CUST0282,Female,56+,Tamil Nadu,Electronics,Discount,Billboards,2618,5,2023-12-18
CUST0283,Female,36-45,Tamil Nadu,Food,Standard,Online Ads,4886,1,2023-12-18
CUST0284,Male,18-25,Maharashtra,Books,Discount,Billboards,4336,7,2023-12-18
CUST0285,Female,56+,Tamil Nadu,Electronics,Standard,Social Media,1419,8,2023-12-18
CUST0286,Male,46-55,Karnataka,Electronics,Standard,Online Ads,4550,9,2023-12-18
CUST0287,Male,36-45,Uttar Pradesh,Electronics,Standard,Television,2839,8,2023-12-18
CUST0288,Male,56+,Karnataka,Books,Premium,Online Ads,1255,5,2023-12-18
CUST0289,Male,56+,Maharashtra,Books,Premium,Billboards,2369,3,2023-12-18
CUST0290,Female,56+,Maharashtra,Food,Discount,Social Media,4972,9,2023-12-18
CUST0291,Male,36-45,Karnataka,Home Appliances,Standard,Billboards,1007,6,2023-12-18
CUST0292,Male,36-45,Tamil Nadu,Electronics,Premium,Online Ads,1936,5,2023-12-18
CUST0293,Male,26-35,Tamil Nadu,Home Appliances,Premium,Online Ads,3075,3,2023-12-18
CUST0294,Female,46-55,Maharashtra,Books,Premium,Television,3926,6,2023-12-18
CUST0295,Female,18-25,Delhi,Books,Premium,Social Media,1058,3,2023-12-18
CUST0296,Female,56+,Tamil Nadu,Books,Premium,Social Media,3602,6,2023-12-19
CUST0297,Female,26-35,Karnataka,Home Appliances,Standard,Online Ads,4122,4,2023-12-19
CUST0298,Male,18-25,Tamil Nadu,Books,Standard,Social Media,4899,2,2023-12-19
CUST0299,Male,26-35,Karnataka,Food,Standard,Television,4557,8,2023-12-19
CUST0300,Female,36-45,Maharashtra,Books,Standard,Billboards,4215,4,2023-12-19
CUST0301,Male,56+,Tamil Nadu,Clothing,Discount,Social Media,1801,9,2023-12-19
CUST0302,Male,18-25,Karnataka,Home Appliances,Standard,Online Ads,2655,7,2023-12-19
CUST0303,Male,18-25,Maharashtra,Clothing,Premium,Billboards,1192,2,2023-12-19
CUST0304,Female,18-25,Delhi,Books,Standard,Billboards,4850,4,2023-12-19
CUST0305,Female,18-25,Karnataka,Food,Discount,Television,1978,5,2023-12-19
CUST0306,Male,18-25,Delhi,Electronics,Premium,Online Ads,756,3,2023-12-19
CUST0307,Female,26-35,Delhi,Books,Standard,Social Media,2930,9,2023-12-19
CUST0308,Female,56+,Uttar Pradesh,Food,Standard,Online Ads,941,5,2023-12-19
CUST0309,Female,36-45,Tamil Nadu,Home Appliances,Standard,Billboards,2381,2,2023-12-19
CUST0310,Female,36-45,Karnataka,Clothing,Premium,Online Ads,3146,3,2023-12-19
CUST0311,Female,36-45,Delhi,Clothing,Premium,Social Media,4320,9,2023-12-19
CUST0312,Male,36-45,Uttar Pradesh,Clothing,Discount,Social Media,2235,7,2023-12-19
CUST0313,Female,26-35,Maharashtra,Home Appliances,Premium,Television,4235,2,2023-12-20
CUST0314,Male,46-55,Karnataka,Food,Premium,Social Media,3145,9,2023-12-20
CUST0315,Male,56+,Delhi,Home Appliances,Standard,Social Media,518,4,2023-12-20
CUST0316,Female,18-25,Tamil Nadu,Clothing,Premium,Online Ads,1624,9,2023-12-20
CUST0317,Male,46-55,Uttar Pradesh,Books,Standard,Online Ads,4485,2,2023-12-20
CUST0318,Male,36-45,Delhi,Electronics,Standard,Billboards,3154,4,2023-12-20
CUST0319,Male,46-55,Tamil Nadu,Home Appliances,Premium,Television,2580,5,2023-12-20
CUST0320,Female,56+,Delhi,Home Appliances,Discount,Online Ads,2047,2,2023-12-20
CUST0321,Female,18-25,Karnataka,Food,Discount,Social Media,1361,1,2023-12-20
CUST0322,Male,18-25,Karnataka,Food,Premium,Billboards,654,7,2023-12-20
CUST0323,Female,56+,Karnataka,Home Appliances,Discount,Online Ads,3994,1,2023-12-20
CUST0324,Female,56+,Uttar Pradesh,Clothing,Standard,Television,1404,8,2023-12-20
CUST0325,Female,36-45,Karnataka,Electronics,Standard,Television,1769,3,2023-12-20
CUST0326,Female,18-25,Tamil Nadu,Food,Premium,Billboards,904,6,2023-12-20
CUST0327,Male,46-55,Delhi,Clothing,Discount,Billboards,1343,7,2023-12-20
CUST0328,Male,26-35,Maharashtra,Books,Discount,Billboards,2282,1,2023-12-20
CUST0329,Female,26-35,Tamil Nadu,Food,Standard,Billboards,2064,6,2023-12-21
CUST0330,Female,56+,Tamil Nadu,Clothing,Premium,Billboards,1684,7,2023-12-21
CUST0331,Male,36-45,Karnataka,Clothing,Discount,Social Media,1246,6,2023-12-21
CUST0332,Male,26-35,Uttar Pradesh,Electronics,Premium,Social Media,2225,4,2023-12-21
CUST0333,Female,18-25,Delhi,Electronics,Discount,Online Ads,3688,1,2023-12-21
CUST0334,Male,56+,Uttar Pradesh,Books,Standard,Television,770,9,2023-12-21
CUST0335,Female,46-55,Delhi,Clothing,Standard,Social Media,4456,4,2023-12-21
CUST0336,Female,56+,Delhi,Clothing,Premium,Social Media,671,7,2023-12-21
CUST0337,Male,46-55,Uttar Pradesh,Electronics,Standard,Social Media,773,7,2023-12-21
CUST0338,Male,56+,Tamil Nadu,Food,Discount,Online Ads,2806,2,2023-12-21
CUST0339,Female,56+,Delhi,Food,Standard,Billboards,1658,1,2023-12-21
CUST0340,Female,56+,Uttar Pradesh,Home Appliances,Premium,Online Ads,2206,8,2023-12-21
CUST0341,Male,46-55,Delhi,Electronics,Premium,Television,2271,8,2023-12-21
CUST0342,Female,46-55,Maharashtra,Home Appliances,Premium,Television,921,7,2023-12-21
CUST0343,Male,56+,Tamil Nadu,Electronics,Discount,Television,1709,8,2023-12-21
CUST0344,Female,26-35,Karnataka,Books,Discount,Television,1390,3,2023-12-21
CUST0345,Male,36-45,Delhi,Clothing,Discount,Social Media,3767,2,2023-12-22
CUST0346,Male,36-45,Maharashtra,Books,Discount,Social Media,1973,7,2023-12-22
CUST0347,Male,36-45,Karnataka,Electronics,Discount,Online Ads,3743,8,2023-12-22
CUST0348,Female,46-55,Karnataka,Clothing,Standard,Billboards,4978,1,2023-12-22
CUST0349,Female,46-55,Delhi,Food,Discount,Television,2681,9,2023-12-22
CUST0350,Male,26-35,Uttar Pradesh,Food,Discount,Online Ads,1949,4,2023-12-22
CUST0351,Female,36-45,Delhi,Home Appliances,Standard,Social Media,3596,4,2023-12-22
CUST0352,Male,36-45,Maharashtra,Electronics,Discount,Social Media,3756,3,2023-12-22
CUST0353,Male,56+,Karnataka,Electronics,Premium,Billboards,3656,6,2023-12-22
CUST0354,Female,46-55,Delhi,Food,Discount,Billboards,2090,1,2023-12-22
CUST0355,Female,36-45,Uttar Pradesh,Books,Discount,Billboards,4739,6,2023-12-22
CUST0356,Male,26-35,Delhi,Clothing,Premium,Online Ads,4481,2,2023-12-22
CUST0357,Female,26-35,Tamil Nadu,Books,Premium,Social Media,1935,9,2023-12-22
CUST0358,Female,36-45,Uttar Pradesh,Books,Premium,Social Media,723,2,2023-12-22
CUST0359,Male,46-55,Maharashtra,Food,Premium,Billboards,719,7,2023-12-22
CUST0360,Male,26-35,Karnataka,Food,Discount,Television,4774,1,2023-12-22
CUST0361,Female,56+,Delhi,Food,Premium,Billboards,2154,7,2023-12-22
CUST0362,Male,26-35,Uttar Pradesh,Home Appliances,Premium,Online Ads,764,5,2023-12-23
CUST0363,Male,18-25,Tamil Nadu,Books,Standard,Billboards,1453,8,2023-12-23
CUST0364,Female,18-25,Uttar Pradesh,Electronics,Premium,Billboards,4233,4,2023-12-23
CUST0365,Male,46-55,Tamil Nadu,Clothing,Premium,Online Ads,3274,7,2023-12-23
CUST0366,Male,36-45,Maharashtra,Home Appliances,Standard,Billboards,3624,6,2023-12-23
CUST0367,Female,46-55,Karnataka,Electronics,Standard,Social Media,979,5,2023-12-23
CUST0368,Female,46-55,Maharashtra,Books,Discount,Television,4014,4,2023-12-23
CUST0369,Male,46-55,Delhi,Food,Standard,Billboards,1853,7,2023-12-23
CUST0370,Male,46-55,Uttar Pradesh,Books,Discount,Online Ads,3822,5,2023-12-23
CUST0371,Female,56+,Tamil Nadu,Clothing,Standard,Television,4378,5,2023-12-23
CUST0372,Female,56+,Tamil Nadu,Home Appliances,Standard,Online Ads,1389,1,2023-12-23
CUST0373,Female,26-35,Uttar Pradesh,Home Appliances,Discount,Television,4354,2,2023-12-23
CUST0374,Female,18-25,Uttar Pradesh,Clothing,Standard,Television,1424,5,2023-12-23
CUST0375,Male,46-55,Delhi,Electronics,Discount,Billboards,2670,3,2023-12-23
CUST0376,Female,26-35,Maharashtra,Electronics,Standard,Social Media,2402,2,2023-12-23
CUST0377,Female,18-25,Tamil Nadu,Home Appliances,Premium,Billboards,2895,4,2023-12-23
CUST0378,Male,36-45,Delhi,Home Appliances,Standard,Online Ads,528,4,2023-12-24
CUST0379,Female,56+,Maharashtra,Food,Discount,Online Ads,534,4,2023-12-24
CUST0380,Male,18-25,Delhi,Electronics,Standard,Television,4089,4,2023-12-24
CUST0381,Female,36-45,Tamil Nadu,Clothing,Discount,Television,3170,3,2023-12-24
CUST0382,Female,18-25,Uttar Pradesh,Electronics,Discount,Social Media,3865,7,2023-12-24
CUST0383,Female,56+,Uttar Pradesh,Food,Premium,Billboards,1088,9,2023-12-24
CUST0384,Male,56+,Maharashtra,Home Appliances,Premium,Online Ads,3718,5,2023-12-24
CUST0385,Male,26-35,Karnataka,Home Appliances,Discount,Television,3638,4,2023-12-24
CUST0386,Female,46-55,Maharashtra,Food,Standard,Social Media,1403,2,2023-12-24
CUST0387,Male,18-25,Karnataka,Clothing,Discount,Online Ads,4586,2,2023-12-24
CUST0388,Male,18-25,Delhi,Home Appliances,Discount,Television,2669,5,2023-12-24
CUST0389,Male,36-45,Delhi,Books,Standard,Online Ads,839,7,2023-12-24
CUST0390,Male,56+,Tamil Nadu,Home Appliances,Standard,Social Media,4770,9,2023-12-24
CUST0391,Male,18-25,Karnataka,Books,Standard,Social Media,2214,7,2023-12-24
CUST0392,Male,56+,Tamil Nadu,Food,Standard,Online Ads,1056,5,2023-12-24
CUST0393,Female,18-25,Uttar Pradesh,Food,Discount,Billboards,3587,6,2023-12-24
CUST0394,Female,26-35,Karnataka,Home Appliances,Discount,Online Ads,3766,3,2023-12-24
CUST0395,Male,46-55,Maharashtra,Electronics,Premium,Television,4067,5,2023-12-25
CUST0396,Female,18-25,Uttar Pradesh,Books,Discount,Billboards,2556,8,2023-12-25
CUST0397,Female,56+,Uttar Pradesh,Clothing,Standard,Television,4399,1,2023-12-25
CUST0398,Female,26-35,Maharashtra,Home Appliances,Premium,Online Ads,1516,1,2023-12-25
CUST0399,Female,18-25,Uttar Pradesh,Clothing,Standard,Billboards,2562,7,2023-12-25
CUST0400,Male,36-45,Karnataka,Home Appliances,Discount,Television,1338,5,2023-12-25
CUST0401,Female,46-55,Tamil Nadu,Electronics,Premium,Online Ads,2137,5,2023-12-25
CUST0402,Female,18-25,Uttar Pradesh,Electronics,Standard,Online Ads,4821,1,2023-12-25
CUST0403,Male,26-35,Karnataka,Electronics,Premium,Billboards,3996,9,2023-12-25
CUST0404,Male,36-45,Delhi,Electronics,Premium,Online Ads,2313,1,2023-12-25
CUST0405,Female,26-35,Karnataka,Food,Discount,Social Media,3979,5,2023-12-25
CUST0406,Female,26-35,Tamil Nadu,Food,Standard,Television,1951,9,2023-12-25
CUST0407,Female,36-45,Karnataka,Books,Premium,Television,2813,4,2023-12-25
CUST0408,Female,26-35,Maharashtra,Clothing,Premium,Online Ads,2014,8,2023-12-25
CUST0409,Female,36-45,Tamil Nadu,Home Appliances,Standard,Online Ads,1731,6,2023-12-25
CUST0410,Female,18-25,Delhi,Home Appliances,Premium,Social Media,2145,3,2023-12-25
CUST0411,Male,36-45,Maharashtra,Food,Premium,Billboards,3499,4,2023-12-26
CUST0412,Female,36-45,Karnataka,Home Appliances,Premium,Online Ads,3940,2,2023-12-26
CUST0413,Female,46-55,Tamil Nadu,Food,Standard,Online Ads,4556,1,2023-12-26
CUST0414,Male,36-45,Delhi,Books,Standard,Online Ads,805,8,2023-12-26
CUST0415,Male,36-45,Maharashtra,Clothing,Standard,Online Ads,4036,1,2023-12-26
CUST0416,Male,18-25,Delhi,Books,Standard,Television,2223,1,2023-12-26
CUST0417,Male,46-55,Karnataka,Electronics,Discount,Online Ads,2189,4,2023-12-26
CUST0418,Female,56+,Delhi,Electronics,Premium,Television,2017,6,2023-12-26
CUST0419,Female,18-25,Uttar Pradesh,Electronics,Standard,Online Ads,4417,9,2023-12-26
CUST0420,Female,18-25,Maharashtra,Books,Premium,Billboards,919,1,2023-12-26
CUST0421,Female,56+,Delhi,Home Appliances,Premium,Social Media,3436,7,2023-12-26
CUST0422,Female,36-45,Karnataka,Clothing,Discount,Billboards,4362,5,2023-12-26
CUST0423,Female,26-35,Karnataka,Electronics,Standard,Online Ads,4729,8,2023-12-26
CUST0424,Male,46-55,Delhi,Electronics,Standard,Online Ads,1950,7,2023-12-26
CUST0425,Female,26-35,Karnataka,Electronics,Premium,Online Ads,3596,4,2023-12-26
CUST0426,Male,56+,Tamil Nadu,Clothing,Standard,Billboards,3761,4,2023-12-26
CUST0427,Male,18-25,Tamil Nadu,Electronics,Premium,Online Ads,1664,6,2023-12-27
CUST0428,Female,18-25,Tamil Nadu,Clothing,Premium,Billboards,2369,6,2023-12-27
CUST0429,Male,46-55,Uttar Pradesh,Electronics,Discount,Television,2319,9,2023-12-27
CUST0430,Female,18-25,Delhi,Books,Discount,Social Media,3205,5,2023-12-27
CUST0431,Male,18-25,Uttar Pradesh,Books,Discount,Social Media,4015,8,2023-12-27
CUST0432,Female,46-55,Karnataka,Clothing,Premium,Billboards,1842,5,2023-12-27
CUST0433,Male,46-55,Uttar Pradesh,Books,Standard,Television,2726,2,2023-12-27
CUST0434,Female,56+,Karnataka,Clothing,Discount,Billboards,1579,6,2023-12-27
CUST0435,Female,18-25,Karnataka,Books,Standard,Television,4706,9,2023-12-27
CUST0436,Female,18-25,Maharashtra,Books,Discount,Online Ads,3279,3,2023-12-27
CUST0437,Female,56+,Tamil Nadu,Clothing,Discount,Television,3028,1,2023-12-27
CUST0438,Female,36-45,Karnataka,Home Appliances,Premium,Television,1313,1,2023-12-27
CUST0439,Male,36-45,Maharashtra,Books,Discount,Television,2531,3,2023-12-27
CUST0440,Male,36-45,Tamil Nadu,Electronics,Discount,Social Media,822,5,2023-12-27
CUST0441,Male,56+,Karnataka,Home Appliances,Premium,Television,3469,3,2023-12-27
CUST0442,Female,18-25,Karnataka,Clothing,Standard,Online Ads,1403,9,2023-12-27
CUST0443,Male,56+,Uttar Pradesh,Home Appliances,Discount,Online Ads,2041,8,2023-12-27
CUST0444,Female,56+,Uttar Pradesh,Food,Premium,Online Ads,4003,3,2023-12-28
CUST0445,Female,36-45,Tamil Nadu,Food,Discount,Television,3153,9,2023-12-28
CUST0446,Male,26-35,Karnataka,Books,Premium,Billboards,2976,6,2023-12-28
CUST0447,Male,18-25,Delhi,Books,Standard,Billboards,3840,7,2023-12-28
CUST0448,Female,36-45,Uttar Pradesh,Electronics,Standard,Online Ads,4743,4,2023-12-28
CUST0449,Male,26-35,Tamil Nadu,Home Appliances,Premium,Social Media,1641,4,2023-12-28
CUST0450,Female,26-35,Karnataka,Food,Premium,Billboards,1349,2,2023-12-28
CUST0451,Female,46-55,Karnataka,Books,Premium,Television,866,5,2023-12-28
CUST0452,Female,18-25,Delhi,Home Appliances,Standard,Billboards,3397,8,2023-12-28
CUST0453,Female,26-35,Tamil Nadu,Books,Discount,Online Ads,1589,7,2023-12-28
CUST0454,Female,36-45,Karnataka,Books,Standard,Social Media,4541,7,2023-12-28
CUST0455,Male,46-55,Uttar Pradesh,Food,Premium,Billboards,2538,6,2023-12-28
CUST0456,Male,18-25,Delhi,Food,Premium,Billboards,3360,3,2023-12-28
CUST0457,Female,56+,Tamil Nadu,Books,Standard,Online Ads,4770,5,2023-12-28
CUST0458,Female,36-45,Delhi,Clothing,Premium,Social Media,2354,1,2023-12-28
CUST0459,Male,26-35,Uttar Pradesh,Books,Standard,Social Media,994,7,2023-12-28
CUST0460,Male,26-35,Tamil Nadu,Books,Premium,Online Ads,3682,9,2023-12-29
CUST0461,Female,36-45,Delhi,Electronics,Discount,Television,2284,1,2023-12-29
CUST0462,Male,26-35,Maharashtra,Electronics,Discount,Billboards,4010,2,2023-12-29
CUST0463,Female,46-55,Uttar Pradesh,Electronics,Premium,Television,4286,3,2023-12-29
CUST0464,Male,18-25,Uttar Pradesh,Clothing,Standard,Billboards,4630,3,2023-12-29
CUST0465,Female,46-55,Uttar Pradesh,Clothing,Discount,Billboards,1498,8,2023-12-29
CUST0466,Male,26-35,Maharashtra,Books,Standard,Television,4969,7,2023-12-29
CUST0467,Female,56+,Maharashtra,Electronics,Premium,Online Ads,1951,6,2023-12-29
CUST0468,Male,18-25,Karnataka,Clothing,Standard,Online Ads,2251,4,2023-12-29
CUST0469,Male,18-25,Delhi,Food,Discount,Billboards,2780,9,2023-12-29
CUST0470,Female,36-45,Karnataka,Books,Standard,Online Ads,3434,1,2023-12-29
CUST0471,Male,36-45,Delhi,Home Appliances,Standard,Billboards,4234,2,2023-12-29
CUST0472,Female,56+,Maharashtra,Books,Premium,Online Ads,3846,4,2023-12-29
CUST0473,Male,18-25,Maharashtra,Home Appliances,Premium,Billboards,2373,3,2023-12-29
CUST0474,Female,56+,Karnataka,Electronics,Premium,Online Ads,4303,1,2023-12-29
CUST0475,Male,36-45,Tamil Nadu,Home Appliances,Discount,Social Media,2479,5,2023-12-29
CUST0476,Female,36-45,Karnataka,Electronics,Discount,Television,1198,7,2023-12-30
CUST0477,Male,18-25,Delhi,Food,Premium,Social Media,1812,2,2023-12-30
CUST0478,Female,46-55,Karnataka,Home Appliances,Premium,Television,3462,5,2023-12-30
CUST0479,Male,26-35,Uttar Pradesh,Books,Discount,Television,3438,6,2023-12-30
CUST0480,Female,36-45,Delhi,Electronics,Discount,Billboards,2800,7,2023-12-30
CUST0481,Female,36-45,Delhi,Books,Discount,Television,3697,1,2023-12-30
CUST0482,Female,46-55,Tamil Nadu,Clothing,Discount,Social Media,626,7,2023-12-30
CUST0483,Male,46-55,Maharashtra,Electronics,Premium,Social Media,1691,4,2023-12-30
CUST0484,Female,56+,Delhi,Home Appliances,Discount,Online Ads,3139,8,2023-12-30
CUST0485,Male,56+,Maharashtra,Electronics,Premium,Social Media,4889,4,2023-12-30
CUST0486,Female,26-35,Karnataka,Books,Standard,Online Ads,4416,6,2023-12-30
CUST0487,Male,26-35,Uttar Pradesh,Food,Standard,Television,1866,9,2023-12-30
CUST0488,Female,18-25,Tamil Nadu,Electronics,Discount,Social Media,1519,5,2023-12-30
CUST0489,Male,56+,Maharashtra,Home Appliances,Standard,Television,4579,4,2023-12-30
CUST0490,Male,36-45,Delhi,Clothing,Standard,Social Media,1184,8,2023-12-30
CUST0491,Female,56+,Maharashtra,Food,Standard,Social Media,4129,9,2023-12-30
CUST0492,Male,36-45,Delhi,Clothing,Discount,Online Ads,3387,4,2023-12-30
CUST0493,Male,46-55,Maharashtra,Electronics,Discount,Television,1962,3,2023-12-31
CUST0494,Female,56+,Delhi,Books,Standard,Social Media,4586,8,2023-12-31
CUST0495,Male,46-55,Karnataka,Books,Premium,Billboards,2761,5,2023-12-31
CUST0496,Male,26-35,Delhi,Home Appliances,Standard,Television,4680,2,2023-12-31
CUST0497,Male,26-35,Delhi,Books,Discount,Television,3341,9,2023-12-31
CUST0498,Female,18-25,Uttar Pradesh,Food,Discount,Television,2267,3,2023-12-31
CUST0499,Male,56+,Delhi,Books,Discount,Online Ads,4680,2,2023-12-31
