Customer_ID,Gender,Age_Group,Location,Product_Category,Pricing_Strategy,Advertisement_Channel,Sales_Amount,Units_Sold,Purchase_Date
CUST0500,Female,46-55,Uttar Pradesh,Home Appliances,Standard,Billboards,4060,1,2023-12-31
CUST0501,Male,36-45,Tamil Nadu,Electronics,Premium,Television,2612,8,2023-12-31
CUST0502,Male,26-35,Uttar Pradesh,Electronics,Discount,Social Media,1126,3,2023-12-31
CUST0503,Male,26-35,Karnataka,Books,Discount,Social Media,4659,7,2023-12-31
CUST0504,Female,36-45,Uttar Pradesh,Clothing,Standard,Online Ads,3914,1,2023-12-31
CUST0505,Male,46-55,Tamil Nadu,Electronics,Premium,Social Media,1875,1,2023-12-31
CUST0506,Male,46-55,Karnataka,Books,Standard,Television,1681,9,2023-12-31
CUST0507,Female,56+,Maharashtra,Home Appliances,Discount,Social Media,990,8,2023-12-31
CUST0508,Male,56+,Maharashtra,Books,Premium,Television,4229,3,2023-12-31
CUST0509,Female,18-25,Uttar Pradesh,Electronics,Premium,Social Media,4034,6,2024-01-01
CUST0510,Female,26-35,Uttar Pradesh,Home Appliances,Discount,Billboards,3796,3,2024-01-01
CUST0511,Male,56+,Tamil Nadu,Books,Premium,Online Ads,2440,4,2024-01-01
CUST0512,Female,46-55,Tamil Nadu,Food,Premium,Online Ads,4908,1,2024-01-01
CUST0513,Male,36-45,Delhi,Home Appliances,Standard,Billboards,2382,5,2024-01-01
CUST0514,Female,46-55,Tamil Nadu,Food,Discount,Billboards,3487,1,2024-01-01
CUST0515,Female,26-35,Delhi,Clothing,Discount,Online Ads,3659,1,2024-01-01
CUST0516,Male,46-55,Karnataka,Home Appliances,Discount,Billboards,1181,7,2024-01-01
CUST0517,Female,18-25,Uttar Pradesh,Food,Discount,Television,1573,6,2024-01-01
CUST0518,Female,26-35,Karnataka,Electronics,Discount,Social Media,2887,2,2024-01-01
CUST0519,Female,36-45,Tamil Nadu,Electronics,Premium,Online Ads,2894,2,2024-01-01
CUST0520,Female,18-25,Karnataka,Clothing,Standard,Billboards,3193,7,2024-01-01
CUST0521,Female,26-35,Karnataka,Home Appliances,Discount,Television,1870,1,2024-01-01
CUST0522,Male,36-45,Karnataka,Home Appliances,Standard,Online Ads,4840,2,2024-01-01
CUST0523,Female,18-25,Tamil Nadu,Home Appliances,Standard,Billboards,2656,8,2024-01-01
CUST0524,Male,18-25,Karnataka,Clothing,Premium,Online Ads,3080,6,2024-01-01
CUST0525,Female,26-35,Delhi,Home Appliances,Discount,Billboards,4891,2,2024-01-01
CUST0526,Male,56+,Tamil Nadu,Electronics,Premium,Online Ads,2659,7,2024-01-02
CUST0527,Male,18-25,Karnataka,Food,Discount,Television,3748,4,2024-01-02
CUST0528,Female,18-25,Tamil Nadu,Electronics,Premium,Television,4231,2,2024-01-02
CUST0529,Female,36-45,Maharashtra,Electronics,Standard,Social Media,4329,6,2024-01-02
CUST0530,Female,46-55,Delhi,Food,Discount,Online Ads,2127,9,2024-01-02
CUST0531,Male,26-35,Karnataka,Electronics,Standard,Social Media,3972,9,2024-01-02
CUST0532,Female,26-35,Maharashtra,Clothing,Standard,Online Ads,527,8,2024-01-02
CUST0533,Male,56+,Maharashtra,Food,Premium,Billboards,2485,3,2024-01-02
CUST0534,Male,56+,Tamil Nadu,Electronics,Discount,Billboards,4653,3,2024-01-02
CUST0535,Male,26-35,Maharashtra,Books,Standard,Social Media,2021,2,2024-01-02
CUST0536,Female,56+,Delhi,Electronics,Premium,Online Ads,796,5,2024-01-02
CUST0537,Female,36-45,Delhi,Clothing,Discount,Social Media,2681,4,2024-01-02
CUST0538,Male,26-35,Uttar Pradesh,Home Appliances,Discount,Television,3902,7,2024-01-02
CUST0539,Male,56+,Delhi,Electronics,Standard,Social Media,2796,4,2024-01-02
CUST0540,Female,26-35,Maharashtra,Home Appliances,Discount,Social Media,3097,9,2024-01-02
CUST0541,Male,46-55,Delhi,Books,Standard,Billboards,1401,2,2024-01-02
CUST0542,Female,18-25,Tamil Nadu,Electronics,Discount,Social Media,1598,6,2024-01-03
CUST0543,Male,26-35,Uttar Pradesh,Food,Premium,Online Ads,2177,7,2024-01-03
CUST0544,Female,18-25,Maharashtra,Home Appliances,Standard,Billboards,3381,4,2024-01-03
CUST0545,Male,56+,Uttar Pradesh,Books,Standard,Social Media,1878,6,2024-01-03
CUST0546,Female,18-25,Maharashtra,Food,Discount,Television,1748,7,2024-01-03
CUST0547,Male,26-35,Tamil Nadu,Food,Discount,Social Media,4235,4,2024-01-03
CUST0548,Female,46-55,Uttar Pradesh,Food,Standard,Social Media,4741,8,2024-01-03
CUST0549,Female,56+,Karnataka,Food,Discount,Social Media,1764,9,2024-01-03
CUST0550,Male,26-35,Maharashtra,Electronics,Premium,Billboards,2407,1,2024-01-03
CUST0551,Male,56+,Karnataka,Electronics,Discount,Online Ads,1558,7,2024-01-03
CUST0552,Female,36-45,Uttar Pradesh,Electronics,Premium,Television,3249,9,2024-01-03
CUST0553,Male,18-25,Karnataka,Books,Premium,Social Media,2548,5,2024-01-03
CUST0554,Female,36-45,Karnataka,Books,Premium,Online Ads,4748,2,2024-01-03
CUST0555,Male,26-35,Uttar Pradesh,Books,Premium,Online Ads,2976,6,2024-01-03
CUST0556,Female,46-55,Tamil Nadu,Clothing,Premium,Billboards,4516,7,2024-01-03
CUST0557,Female,56+,Karnataka,Books,Discount,Television,3697,2,2024-01-03
CUST0558,Female,18-25,Karnataka,Electronics,Premium,Billboards,4053,2,2024-01-04
CUST0559,Female,56+,Tamil Nadu,Electronics,Discount,Online Ads,4940,1,2024-01-04
CUST0560,Female,26-35,Karnataka,Clothing,Premium,Online Ads,2261,4,2024-01-04
CUST0561,Female,56+,Karnataka,Clothing,Standard,Online Ads,720,7,2024-01-04
CUST0562,Male,18-25,Karnataka,Books,Premium,Billboards,3388,9,2024-01-04
CUST0563,Male,26-35,Delhi,Home Appliances,Standard,Television,2164,3,2024-01-04
CUST0564,Male,56+,Tamil Nadu,Clothing,Premium,Social Media,4486,7,2024-01-04
CUST0565,Female,46-55,Karnataka,Food,Premium,Billboards,3477,7,2024-01-04
CUST0566,Female,26-35,Tamil Nadu,Electronics,Premium,Online Ads,2371,7,2024-01-04
CUST0567,Female,26-35,Maharashtra,Food,Standard,Billboards,1962,2,2024-01-04
CUST0568,Female,46-55,Maharashtra,Electronics,Standard,Online Ads,844,6,2024-01-04
CUST0569,Male,36-45,Karnataka,Electronics,Premium,Social Media,544,2,2024-01-04
CUST0570,Male,18-25,Tamil Nadu,Clothing,Discount,Social Media,2568,6,2024-01-04
CUST0571,Female,36-45,Tamil Nadu,Clothing,Premium,Television,2014,3,2024-01-04
CUST0572,Male,56+,Tamil Nadu,Food,Standard,Online Ads,3098,2,2024-01-04
CUST0573,Male,46-55,Delhi,Electronics,Premium,Television,1501,6,2024-01-04
CUST0574,Female,36-45,Maharashtra,Food,Standard,Television,1533,2,2024-01-04
CUST0575,Male,26-35,Tamil Nadu,Home Appliances,Standard,Social Media,2540,5,2024-01-05
CUST0576,Female,56+,Tamil Nadu,Food,Standard,Billboards,773,2,2024-01-05
CUST0577,Male,56+,Delhi,Books,Premium,Billboards,3147,3,2024-01-05
CUST0578,Female,36-45,Delhi,Food,Standard,Television,2279,3,2024-01-05
CUST0579,Female,36-45,Tamil Nadu,Books,Standard,Social Media,4976,6,2024-01-05
CUST0580,Female,46-55,Uttar Pradesh,Books,Premium,Online Ads,978,6,2024-01-05
CUST0581,Female,18-25,Tamil Nadu,Books,Standard,Billboards,1015,3,2024-01-05
CUST0582,Male,36-45,Tamil Nadu,Home Appliances,Premium,Television,4786,3,2024-01-05
CUST0583,Female,36-45,Delhi,Food,Standard,Billboards,1691,1,2024-01-05
CUST0584,Female,26-35,Delhi,Food,Discount,Billboards,3168,7,2024-01-05
CUST0585,Female,56+,Tamil Nadu,Home Appliances,Discount,Online Ads,1911,8,2024-01-05
CUST0586,Male,18-25,Tamil Nadu,Electronics,Standard,Social Media,3780,2,2024-01-05
CUST0587,Female,26-35,Tamil Nadu,Clothing,Discount,Online Ads,771,4,2024-01-05
CUST0588,Male,46-55,Delhi,Food,Premium,Social Media,642,7,2024-01-05
CUST0589,Female,46-55,Tamil Nadu,Clothing,Discount,Billboards,3832,8,2024-01-05
CUST0590,Male,36-45,Tamil Nadu,Home Appliances,Standard,Television,1287,1,2024-01-05
CUST0591,Male,36-45,Karnataka,Electronics,Standard,Online Ads,2181,4,2024-01-06
CUST0592,Female,46-55,Uttar Pradesh,Electronics,Premium,Social Media,1122,6,2024-01-06
CUST0593,Male,36-45,Maharashtra,Electronics,Standard,Billboards,4341,3,2024-01-06
CUST0594,Female,18-25,Uttar Pradesh,Home Appliances,Premium,Social Media,4176,5,2024-01-06
CUST0595,Female,36-45,Karnataka,Books,Discount,Social Media,3072,9,2024-01-06
CUST0596,Female,56+,Maharashtra,Books,Discount,Social Media,3760,3,2024-01-06
CUST0597,Male,36-45,Tamil Nadu,Clothing,Premium,Billboards,566,5,2024-01-06
CUST0598,Male,26-35,Karnataka,Books,Premium,Television,4786,8,2024-01-06
CUST0599,Female,18-25,Tamil Nadu,Books,Standard,Television,1640,6,2024-01-06
CUST0600,Female,26-35,Delhi,Electronics,Discount,Television,2814,4,2024-01-06
CUST0601,Male,26-35,Karnataka,Electronics,Premium,Social Media,3032,8,2024-01-06
CUST0602,Female,56+,Delhi,Clothing,Discount,Billboards,4080,3,2024-01-06
CUST0603,Female,18-25,Karnataka,Food,Premium,Social Media,1687,3,2024-01-06
CUST0604,Female,18-25,Karnataka,Clothing,Discount,Television,4971,4,2024-01-06
CUST0605,Male,18-25,Delhi,Clothing,Standard,Television,3839,9,2024-01-06
CUST0606,Male,18-25,Maharashtra,Home Appliances,Discount,Billboards,1048,5,2024-01-06
CUST0607,Male,18-25,Uttar Pradesh,Home Appliances,Discount,Social Media,4587,8,2024-01-07
CUST0608,Female,56+,Tamil Nadu,Clothing,Discount,Online Ads,572,6,2024-01-07
CUST0609,Female,36-45,Karnataka,Clothing,Discount,Online Ads,698,3,2024-01-07
CUST0610,Female,26-35,Tamil Nadu,Clothing,Discount,Television,3701,8,2024-01-07
CUST0611,Male,18-25,Delhi,Books,Standard,Billboards,2281,9,2024-01-07
CUST0612,Female,36-45,Tamil Nadu,Home Appliances,Premium,Social Media,1071,8,2024-01-07
CUST0613,Female,36-45,Delhi,Clothing,Discount,Social Media,1290,4,2024-01-07
CUST0614,Female,26-35,Tamil Nadu,Electronics,Standard,Television,2138,6,2024-01-07
CUST0615,Female,56+,Uttar Pradesh,Electronics,Discount,Television,2331,1,2024-01-07
CUST0616,Male,46-55,Uttar Pradesh,Books,Discount,Social Media,2355,4,2024-01-07
CUST0617,Male,46-55,Uttar Pradesh,Books,Premium,Social Media,1674,8,2024-01-07
CUST0618,Female,36-45,Uttar Pradesh,Food,Discount,Television,4240,1,2024-01-07
CUST0619,Male,26-35,Uttar Pradesh,Food,Standard,Social Media,3777,3,2024-01-07
CUST0620,Male,46-55,Uttar Pradesh,Food,Standard,Online Ads,678,1,2024-01-07
CUST0621,Female,36-45,Delhi,Books,Premium,Television,2744,9,2024-01-07
CUST0622,Female,56+,Karnataka,Books,Discount,Social Media,4586,2,2024-01-07
CUST0623,Male,46-55,Tamil Nadu,Books,Standard,Television,1234,9,2024-01-07
CUST0624,Female,36-45,Uttar Pradesh,Electronics,Discount,Billboards,1298,4,2024-01-08
CUST0625,Male,36-45,Delhi,Books,Discount,Television,1287,2,2024-01-08
CUST0626,Female,18-25,Delhi,Electronics,Discount,Television,3295,4,2024-01-08
CUST0627,Male,56+,Delhi,Food,Premium,Billboards,4804,6,2024-01-08
CUST0628,Female,18-25,Karnataka,Food,Discount,Online Ads,3584,7,2024-01-08
CUST0629,Male,26-35,Tamil Nadu,Food,Standard,Social Media,3418,3,2024-01-08
CUST0630,Male,18-25,Karnataka,Clothing,Discount,Billboards,1231,3,2024-01-08
CUST0631,Male,18-25,Maharashtra,Clothing,Standard,Television,1629,8,2024-01-08
CUST0632,Female,46-55,Delhi,Home Appliances,Discount,Social Media,3946,5,2024-01-08
CUST0633,Male,36-45,Maharashtra,Home Appliances,Standard,Billboards,2105,4,2024-01-08
CUST0634,Male,56+,Uttar Pradesh,Home Appliances,Standard,Social Media,4278,7,2024-01-08
CUST0635,Female,18-25,Uttar Pradesh,Clothing,Discount,Social Media,3245,7,2024-01-08
CUST0636,Female,56+,Karnataka,Clothing,Discount,Billboards,3670,9,2024-01-08
CUST0637,Male,18-25,Tamil Nadu,Home Appliances,Standard,Social Media,3433,9,2024-01-08
CUST0638,Male,26-35,Maharashtra,Home Appliances,Premium,Online Ads,1715,5,2024-01-08
CUST0639,Female,18-25,Tamil Nadu,Books,Discount,Billboards,824,8,2024-01-08
CUST0640,Female,46-55,Karnataka,Home Appliances,Premium,Online Ads,2350,1,2024-01-09
CUST0641,Female,36-45,Uttar Pradesh,Books,Discount,Television,1990,9,2024-01-09
CUST0642,Female,26-35,Tamil Nadu,Electronics,Discount,Social Media,1393,8,2024-01-09
CUST0643,Female,18-25,Tamil Nadu,Clothing,Discount,Television,1890,6,2024-01-09
CUST0644,Male,56+,Uttar Pradesh,Home Appliances,Discount,Television,3889,3,2024-01-09
CUST0645,Female,26-35,Maharashtra,Clothing,Premium,Social Media,4739,3,2024-01-09
CUST0646,Male,26-35,Uttar Pradesh,Clothing,Discount,Billboards,4979,8,2024-01-09
CUST0647,Male,18-25,Tamil Nadu,Clothing,Standard,Social Media,2763,5,2024-01-09
CUST0648,Male,26-35,Maharashtra,Electronics,Standard,Television,3932,7,2024-01-09
CUST0649,Female,56+,Maharashtra,Food,Premium,Television,2871,5,2024-01-09
CUST0650,Male,26-35,Uttar Pradesh,Home Appliances,Discount,Billboards,3586,8,2024-01-09
CUST0651,Male,56+,Tamil Nadu,Food,Standard,Social Media,4812,4,2024-01-09
CUST0652,Female,18-25,Karnataka,Food,Premium,Television,2015,2,2024-01-09
CUST0653,Male,36-45,Tamil Nadu,Food,Discount,Online Ads,3417,3,2024-01-09
CUST0654,Male,26-35,Delhi,Clothing,Standard,Television,2852,8,2024-01-09
CUST0655,Female,36-45,Karnataka,Books,Standard,Television,1667,7,2024-01-09
CUST0656,Male,56+,Maharashtra,Clothing,Premium,Billboards,610,2,2024-01-09
CUST0657,Male,26-35,Karnataka,Clothing,Discount,Online Ads,4827,6,2024-01-10
CUST0658,Male,46-55,Maharashtra,Food,Discount,Television,4155,9,2024-01-10
CUST0659,Female,36-45,Maharashtra,Clothing,Standard,Television,4293,4,2024-01-10
CUST0660,Female,26-35,Karnataka,Food,Standard,Online Ads,2255,9,2024-01-10
CUST0661,Female,36-45,Maharashtra,Books,Standard,Social Media,2077,2,2024-01-10
CUST0662,Male,26-35,Maharashtra,Home Appliances,Discount,Social Media,1796,2,2024-01-10
CUST0663,Male,18-25,Delhi,Food,Premium,Television,4274,9,2024-01-10
CUST0664,Female,36-45,Tamil Nadu,Books,Premium,Television,2720,7,2024-01-10
CUST0665,Male,46-55,Tamil Nadu,Home Appliances,Discount,Social Media,1472,7,2024-01-10
CUST0666,Male,46-55,Delhi,Electronics,Premium,Billboards,1530,1,2024-01-10
CUST0667,Female,56+,Karnataka,Food,Standard,Online Ads,3093,6,2024-01-10
CUST0668,Female,26-35,Uttar Pradesh,Food,Premium,Online Ads,4492,7,2024-01-10
CUST0669,Male,36-45,Uttar Pradesh,Electronics,Premium,Billboards,1413,6,2024-01-10
CUST0670,Male,56+,Uttar Pradesh,Electronics,Premium,Billboards,2681,6,2024-01-10
CUST0671,Male,36-45,Delhi,Food,Standard,Billboards,3697,2,2024-01-10
CUST0672,Female,26-35,Delhi,Electronics,Discount,Billboards,1962,6,2024-01-10
CUST0673,Female,46-55,Maharashtra,Clothing,Standard,Billboards,2878,4,2024-01-11
CUST0674,Female,18-25,Uttar Pradesh,Home Appliances,Discount,Billboards,3954,9,2024-01-11
CUST0675,Female,46-55,Karnataka,Home Appliances,Discount,Online Ads,4053,1,2024-01-11
CUST0676,Male,56+,Karnataka,Home Appliances,Discount,Billboards,1807,8,2024-01-11
CUST0677,Female,18-25,Uttar Pradesh,Clothing,Premium,Social Media,1689,5,2024-01-11
CUST0678,Female,56+,Uttar Pradesh,Electronics,Premium,Billboards,1187,1,2024-01-11
CUST0679,Female,26-35,Uttar Pradesh,Books,Discount,Billboards,1707,4,2024-01-11
CUST0680,Female,18-25,Delhi,Electronics,Discount,Online Ads,2394,1,2024-01-11
CUST0681,Female,56+,Delhi,Food,Premium,Online Ads,2311,6,2024-01-11
CUST0682,Male,26-35,Delhi,Home Appliances,Standard,Billboards,3683,2,2024-01-11
CUST0683,Male,46-55,Tamil Nadu,Electronics,Discount,Online Ads,4297,5,2024-01-11
CUST0684,Female,26-35,Karnataka,Books,Standard,Television,2144,7,2024-01-11
CUST0685,Male,36-45,Karnataka,Food,Premium,Online Ads,4468,2,2024-01-11
CUST0686,Female,26-35,Maharashtra,Clothing,Discount,Online Ads,3216,6,2024-01-11
CUST0687,Female,26-35,Delhi,Clothing,Standard,Online Ads,690,6,2024-01-11
CUST0688,Male,36-45,Tamil Nadu,Books,Standard,Online Ads,1835,5,2024-01-11
CUST0689,Male,56+,Tamil Nadu,Food,Standard,Social Media,3606,5,2024-01-12
CUST0690,Female,56+,Karnataka,Home Appliances,Premium,Social Media,878,3,2024-01-12
CUST0691,Female,26-35,Delhi,Electronics,Premium,Social Media,4982,2,2024-01-12
CUST0692,Female,36-45,Maharashtra,Food,Standard,Billboards,4329,7,2024-01-12
CUST0693,Male,36-45,Delhi,Clothing,Standard,Billboards,1115,1,2024-01-12
CUST0694,Female,46-55,Uttar Pradesh,Books,Premium,Television,2830,6,2024-01-12
CUST0695,Female,56+,Delhi,Books,Standard,Social Media,2254,6,2024-01-12
CUST0696,Female,18-25,Uttar Pradesh,Electronics,Standard,Billboards,963,3,2024-01-12
CUST0697,Male,56+,Uttar Pradesh,Books,Premium,Online Ads,1466,2,2024-01-12
CUST0698,Female,56+,Maharashtra,Books,Standard,Online Ads,4767,2,2024-01-12
CUST0699,Female,46-55,Karnataka,Food,Standard,Social Media,3658,9,2024-01-12
CUST0700,Male,18-25,Delhi,Home Appliances,Standard,Television,4124,5,2024-01-12
CUST0701,Female,46-55,Uttar Pradesh,Electronics,Premium,Television,1189,7,2024-01-12
CUST0702,Female,18-25,Delhi,Food,Standard,Online Ads,3122,5,2024-01-12
CUST0703,Male,26-35,Karnataka,Home Appliances,Premium,Television,2712,7,2024-01-12
CUST0704,Female,18-25,Karnataka,Food,Premium,Social Media,882,4,2024-01-12
CUST0705,Male,46-55,Tamil Nadu,Food,Discount,Online Ads,2756,8,2024-01-12
CUST0706,Male,56+,Karnataka,Books,Discount,Billboards,4310,7,2024-01-13
CUST0707,Female,18-25,Maharashtra,Home Appliances,Standard,Billboards,4003,5,2024-01-13
CUST0708,Female,18-25,Uttar Pradesh,Electronics,Premium,Television,1912,6,2024-01-13
CUST0709,Female,36-45,Tamil Nadu,Electronics,Discount,Online Ads,2083,5,2024-01-13
CUST0710,Female,56+,Maharashtra,Home Appliances,Standard,Online Ads,871,7,2024-01-13
CUST0711,Male,26-35,Delhi,Books,Discount,Billboards,1110,2,2024-01-13
CUST0712,Female,46-55,Uttar Pradesh,Clothing,Discount,Online Ads,615,5,2024-01-13
CUST0713,Male,26-35,Karnataka,Food,Premium,Online Ads,946,3,2024-01-13
CUST0714,Female,56+,Uttar Pradesh,Books,Premium,Online Ads,1891,9,2024-01-13
CUST0715,Female,18-25,Delhi,Home Appliances,Discount,Television,3824,6,2024-01-13
CUST0716,Female,18-25,Tamil Nadu,Food,Discount,Online Ads,1840,3,2024-01-13
CUST0717,Male,56+,Tamil Nadu,Electronics,Premium,Social Media,3439,7,2024-01-13
CUST0718,Female,18-25,Tamil Nadu,Clothing,Standard,Television,4199,4,2024-01-13
CUST0719,Female,18-25,Karnataka,Electronics,Premium,Online Ads,1573,3,2024-01-13
CUST0720,Female,18-25,Maharashtra,Home Appliances,Discount,Online Ads,4069,8,2024-01-13
CUST0721,Female,46-55,Maharashtra,Food,Standard,Social Media,3650,4,2024-01-13
CUST0722,Male,46-55,Uttar Pradesh,Home Appliances,Discount,Television,2105,1,2024-01-14
CUST0723,Female,36-45,Karnataka,Food,Standard,Billboards,2794,6,2024-01-14
CUST0724,Male,26-35,Tamil Nadu,Books,Discount,Billboards,4162,1,2024-01-14
CUST0725,Male,56+,Tamil Nadu,Clothing,Standard,Television,4982,5,2024-01-14
CUST0726,Male,56+,Delhi,Books,Standard,Online Ads,1483,7,2024-01-14
CUST0727,Male,56+,Delhi,Books,Discount,Online Ads,851,6,2024-01-14
CUST0728,Male,36-45,Tamil Nadu,Home Appliances,Standard,Billboards,2224,2,2024-01-14
CUST0729,Male,46-55,Tamil Nadu,Clothing,Premium,Billboards,2451,4,2024-01-14
CUST0730,Female,36-45,Karnataka,Food,Discount,Billboards,1779,2,2024-01-14
CUST0731,Male,56+,Maharashtra,Food,Premium,Social Media,2407,1,2024-01-14
CUST0732,Male,26-35,Delhi,Electronics,Discount,Billboards,1524,3,2024-01-14
CUST0733,Male,18-25,Maharashtra,Food,Standard,Social Media,1045,3,2024-01-14
CUST0734,Female,46-55,Karnataka,Home Appliances,Standard,Television,4674,7,2024-01-14
CUST0735,Female,46-55,Tamil Nadu,Books,Standard,Online Ads,2881,1,2024-01-14
CUST0736,Male,36-45,Maharashtra,Books,Discount,Billboards,1388,9,2024-01-14
CUST0737,Female,46-55,Tamil Nadu,Books,Premium,Online Ads,1605,6,2024-01-14
CUST0738,Male,56+,Tamil Nadu,Clothing,Premium,Online Ads,3049,4,2024-01-15
CUST0739,Male,56+,Uttar Pradesh,Food,Discount,Billboards,2490,3,2024-01-15
CUST0740,Female,36-45,Maharashtra,Home Appliances,Discount,Billboards,4498,3,2024-01-15
CUST0741,Male,56+,Maharashtra,Clothing,Premium,Television,4275,2,2024-01-15
CUST0742,Female,26-35,Tamil Nadu,Electronics,Premium,Social Media,3312,2,2024-01-15
CUST0743,Female,36-45,Karnataka,Home Appliances,Premium,Social Media,1420,5,2024-01-15
CUST0744,Male,26-35,Uttar Pradesh,Home Appliances,Premium,Online Ads,2561,9,2024-01-15
CUST0745,Male,18-25,Tamil Nadu,Home Appliances,Discount,Billboards,4987,2,2024-01-15
CUST0746,Female,26-35,Delhi,Books,Discount,Television,4139,2,2024-01-15
CUST0747,Male,18-25,Delhi,Home Appliances,Standard,Television,3665,6,2024-01-15
CUST0748,Male,18-25,Uttar Pradesh,Food,Premium,Television,4935,2,2024-01-15
CUST0749,Male,26-35,Karnataka,Home Appliances,Standard,Television,3144,4,2024-01-15
