Customer_ID,Gender,Age_Group,Location,Product_Category,Pricing_Strategy,Advertisement_Channel,Sales_Amount,Units_Sold,Purchase_Date
CUST0750,Female,36-45,Tamil Nadu,Books,Discount,Television,1545,6,2024-01-15
CUST0751,Female,56+,Maharashtra,Home Appliances,Discount,Social Media,4056,5,2024-01-15
CUST0752,Male,56+,Uttar Pradesh,Electronics,Standard,Social Media,3181,1,2024-01-15
CUST0753,Female,18-25,Karnataka,Electronics,Premium,Social Media,3699,6,2024-01-15
CUST0754,Female,18-25,Maharashtra,Books,Premium,Billboards,1438,1,2024-01-15
CUST0755,Female,36-45,Delhi,Food,Premium,Online Ads,941,3,2024-01-16
CUST0756,Female,46-55,Delhi,Food,Premium,Television,3050,5,2024-01-16
CUST0757,Female,26-35,Maharashtra,Clothing,Standard,Billboards,4725,5,2024-01-16
CUST0758,Male,18-25,Uttar Pradesh,Books,Standard,Television,1096,6,2024-01-16
CUST0759,Male,56+,Delhi,Home Appliances,Discount,Social Media,2005,8,2024-01-16
CUST0760,Male,36-45,Tamil Nadu,Books,Premium,Billboards,1361,5,2024-01-16
CUST0761,Female,26-35,Maharashtra,Clothing,Premium,Social Media,3140,1,2024-01-16
CUST0762,Female,36-45,Maharashtra,Books,Premium,Television,4231,5,2024-01-16
CUST0763,Male,26-35,Delhi,Books,Standard,Television,2051,3,2024-01-16
CUST0764,Female,26-35,Uttar Pradesh,Clothing,Premium,Online Ads,3736,4,2024-01-16
CUST0765,Male,18-25,Tamil Nadu,Food,Standard,Television,2236,8,2024-01-16
CUST0766,Male,36-45,Uttar Pradesh,Home Appliances,Premium,Social Media,1949,7,2024-01-16
CUST0767,Male,36-45,Karnataka,Clothing,Premium,Television,764,5,2024-01-16
CUST0768,Female,56+,Karnataka,Electronics,Discount,Online Ads,3159,2,2024-01-16
CUST0769,Female,56+,Delhi,Food,Premium,Online Ads,3221,6,2024-01-16
CUST0770,Male,18-25,Delhi,Electronics,Premium,Social Media,1962,6,2024-01-16
CUST0771,Male,18-25,Delhi,Food,Discount,Billboards,4752,6,2024-01-17
CUST0772,Male,46-55,Karnataka,Home Appliances,Standard,Television,1945,9,2024-01-17
CUST0773,Male,56+,Uttar Pradesh,Home Appliances,Standard,Online Ads,2798,8,2024-01-17
CUST0774,Female,26-35,Uttar Pradesh,Books,Premium,Television,3425,8,2024-01-17
CUST0775,Female,36-45,Delhi,Electronics,Standard,Television,2132,1,2024-01-17
CUST0776,Male,18-25,Tamil Nadu,Food,Premium,Billboards,2874,5,2024-01-17
CUST0777,Male,36-45,Uttar Pradesh,Home Appliances,Discount,Online Ads,1012,7,2024-01-17
CUST0778,Female,36-45,Karnataka,Clothing,Discount,Television,715,6,2024-01-17
CUST0779,Female,46-55,Maharashtra,Home Appliances,Premium,Online Ads,3831,5,2024-01-17
CUST0780,Male,56+,Maharashtra,Clothing,Discount,Social Media,2672,8,2024-01-17
CUST0781,Male,18-25,Maharashtra,Food,Discount,Social Media,3653,3,2024-01-17
CUST0782,Male,36-45,Tamil Nadu,Home Appliances,Premium,Television,2206,6,2024-01-17
CUST0783,Female,18-25,Delhi,Home Appliances,Premium,Online Ads,2606,5,2024-01-17
CUST0784,Female,26-35,Karnataka,Food,Discount,Television,2067,8,2024-01-17
CUST0785,Female,46-55,Tamil Nadu,Home Appliances,Standard,Online Ads,2708,4,2024-01-17
CUST0786,Male,26-35,Karnataka,Clothing,Standard,Online Ads,2831,8,2024-01-17
CUST0787,Male,18-25,Karnataka,Home Appliances,Premium,Billboards,2653,2,2024-01-17
CUST0788,Female,18-25,Delhi,Electronics,Premium,Billboards,1628,9,2024-01-18
CUST0789,Female,56+,Maharashtra,Books,Standard,Billboards,4010,9,2024-01-18
CUST0790,Male,36-45,Delhi,Clothing,Discount,Television,4823,6,2024-01-18
CUST0791,Female,36-45,Tamil Nadu,Electronics,Standard,Billboards,4153,4,2024-01-18
CUST0792,Female,26-35,Tamil Nadu,Food,Standard,Billboards,2865,4,2024-01-18
CUST0793,Male,46-55,Tamil Nadu,Clothing,Standard,Social Media,3421,6,2024-01-18
CUST0794,Female,36-45,Delhi,Books,Standard,Online Ads,1579,5,2024-01-18
CUST0795,Male,56+,Karnataka,Books,Premium,Online Ads,4011,6,2024-01-18
CUST0796,Male,26-35,Karnataka,Food,Premium,Billboards,3241,7,2024-01-18
CUST0797,Male,26-35,Uttar Pradesh,Food,Discount,Online Ads,3520,7,2024-01-18
CUST0798,Male,56+,Tamil Nadu,Clothing,Discount,Social Media,728,9,2024-01-18
CUST0799,Male,46-55,Karnataka,Home Appliances,Discount,Social Media,670,8,2024-01-18
CUST0800,Male,56+,Uttar Pradesh,Food,Discount,Billboards,794,6,2024-01-18
CUST0801,Male,46-55,Karnataka,Home Appliances,Standard,Social Media,4784,6,2024-01-18
CUST0802,Female,56+,Tamil Nadu,Electronics,Premium,Online Ads,925,5,2024-01-18
CUST0803,Male,56+,Maharashtra,Books,Premium,Television,1418,1,2024-01-18
CUST0804,Male,18-25,Tamil Nadu,Home Appliances,Discount,Online Ads,3753,9,2024-01-19
CUST0805,Female,26-35,Delhi,Books,Discount,Television,998,9,2024-01-19
CUST0806,Female,56+,Karnataka,Home Appliances,Standard,Billboards,3309,9,2024-01-19
CUST0807,Female,56+,Karnataka,Electronics,Standard,Television,1325,8,2024-01-19
CUST0808,Male,36-45,Delhi,Food,Discount,Social Media,4279,3,2024-01-19
CUST0809,Female,26-35,Delhi,Electronics,Premium,Online Ads,2358,1,2024-01-19
CUST0810,Male,36-45,Maharashtra,Food,Premium,Television,2618,8,2024-01-19
CUST0811,Male,26-35,Karnataka,Food,Premium,Online Ads,645,7,2024-01-19
CUST0812,Male,36-45,Karnataka,Books,Discount,Billboards,4077,5,2024-01-19
CUST0813,Male,56+,Maharashtra,Electronics,Premium,Billboards,692,7,2024-01-19
CUST0814,Female,56+,Uttar Pradesh,Home Appliances,Standard,Social Media,4388,4,2024-01-19
CUST0815,Female,18-25,Maharashtra,Electronics,Standard,Billboards,551,9,2024-01-19
CUST0816,Male,36-45,Tamil Nadu,Books,Discount,Television,2910,2,2024-01-19
CUST0817,Male,46-55,Karnataka,Food,Standard,Billboards,2320,9,2024-01-19
CUST0818,Male,18-25,Delhi,Books,Discount,Social Media,3464,9,2024-01-19
CUST0819,Female,36-45,Tamil Nadu,Clothing,Premium,Online Ads,3021,5,2024-01-19
CUST0820,Male,36-45,Karnataka,Clothing,Premium,Online Ads,2369,1,2024-01-20
CUST0821,Male,18-25,Maharashtra,Home Appliances,Premium,Billboards,3068,7,2024-01-20
CUST0822,Female,56+,Tamil Nadu,Books,Standard,Television,2367,4,2024-01-20
CUST0823,Female,36-45,Karnataka,Home Appliances,Discount,Social Media,3238,9,2024-01-20
CUST0824,Male,56+,Uttar Pradesh,Home Appliances,Premium,Television,3769,6,2024-01-20
CUST0825,Female,18-25,Uttar Pradesh,Clothing,Discount,Social Media,3699,3,2024-01-20
CUST0826,Female,56+,Delhi,Home Appliances,Premium,Billboards,3079,6,2024-01-20
CUST0827,Male,26-35,Karnataka,Clothing,Standard,Social Media,4505,6,2024-01-20
CUST0828,Female,46-55,Uttar Pradesh,Food,Standard,Social Media,740,5,2024-01-20
CUST0829,Male,36-45,Maharashtra,Books,Discount,Billboards,3940,2,2024-01-20
CUST0830,Female,46-55,Karnataka,Home Appliances,Standard,Television,1907,2,2024-01-20
CUST0831,Male,56+,Maharashtra,Clothing,Standard,Billboards,4002,7,2024-01-20
CUST0832,Male,36-45,Maharashtra,Electronics,Discount,Social Media,4538,2,2024-01-20
CUST0833,Male,56+,Uttar Pradesh,Home Appliances,Premium,Billboards,582,6,2024-01-20
CUST0834,Female,26-35,Karnataka,Food,Standard,Social Media,4268,5,2024-01-20
CUST0835,Male,18-25,Tamil Nadu,Food,Discount,Billboards,1450,4,2024-01-20
CUST0836,Female,36-45,Uttar Pradesh,Electronics,Standard,Online Ads,1110,7,2024-01-20
CUST0837,Male,26-35,Uttar Pradesh,Clothing,Standard,Online Ads,4105,8,2024-01-21
CUST0838,Male,26-35,Karnataka,Home Appliances,Standard,Billboards,3783,4,2024-01-21
CUST0839,Female,36-45,Karnataka,Clothing,Standard,Television,2673,1,2024-01-21
CUST0840,Male,56+,Maharashtra,Food,Discount,Social Media,3984,1,2024-01-21
CUST0841,Male,26-35,Karnataka,Clothing,Discount,Online Ads,2022,1,2024-01-21
CUST0842,Female,46-55,Maharashtra,Food,Discount,Television,3101,1,2024-01-21
CUST0843,Male,26-35,Uttar Pradesh,Clothing,Standard,Social Media,3157,5,2024-01-21
CUST0844,Male,56+,Delhi,Electronics,Standard,Online Ads,2659,4,2024-01-21
CUST0845,Male,56+,Tamil Nadu,Books,Standard,Online Ads,2949,9,2024-01-21
CUST0846,Male,46-55,Uttar Pradesh,Electronics,Discount,Billboards,4330,3,2024-01-21
CUST0847,Female,26-35,Karnataka,Electronics,Standard,Social Media,621,7,2024-01-21
CUST0848,Female,56+,Tamil Nadu,Books,Premium,Television,4868,8,2024-01-21
CUST0849,Male,36-45,Delhi,Books,Standard,Television,1817,6,2024-01-21
CUST0850,Female,18-25,Delhi,Home Appliances,Premium,Television,4993,1,2024-01-21
CUST0851,Male,18-25,Maharashtra,Home Appliances,Standard,Social Media,3018,8,2024-01-21
CUST0852,Female,18-25,Tamil Nadu,Electronics,Discount,Television,1730,3,2024-01-21
CUST0853,Male,26-35,Maharashtra,Electronics,Standard,Television,1633,8,2024-01-22
CUST0854,Male,46-55,Uttar Pradesh,Food,Premium,Television,1801,4,2024-01-22
CUST0855,Male,56+,Tamil Nadu,Food,Premium,Billboards,4534,8,2024-01-22
CUST0856,Male,36-45,Uttar Pradesh,Home Appliances,Standard,Billboards,2410,1,2024-01-22
CUST0857,Male,36-45,Maharashtra,Home Appliances,Premium,Social Media,2005,3,2024-01-22
CUST0858,Male,26-35,Tamil Nadu,Food,Premium,Social Media,3685,6,2024-01-22
CUST0859,Female,18-25,Maharashtra,Food,Discount,Television,2416,9,2024-01-22
CUST0860,Male,26-35,Tamil Nadu,Clothing,Standard,Billboards,4048,2,2024-01-22
CUST0861,Female,46-55,Maharashtra,Clothing,Standard,Online Ads,3257,1,2024-01-22
CUST0862,Male,46-55,Delhi,Food,Standard,Online Ads,2456,3,2024-01-22
CUST0863,Female,56+,Maharashtra,Clothing,Premium,Television,678,4,2024-01-22
CUST0864,Female,56+,Delhi,Books,Standard,Television,1396,5,2024-01-22
CUST0865,Female,46-55,Maharashtra,Home Appliances,Standard,Billboards,2051,3,2024-01-22
CUST0866,Male,46-55,Tamil Nadu,Home Appliances,Discount,Billboards,991,2,2024-01-22
CUST0867,Male,46-55,Tamil Nadu,Food,Discount,Billboards,560,2,2024-01-22
CUST0868,Female,26-35,Tamil Nadu,Electronics,Discount,Social Media,1577,7,2024-01-22
CUST0869,Male,46-55,Karnataka,Food,Premium,Social Media,3395,9,2024-01-23
CUST0870,Female,36-45,Uttar Pradesh,Clothing,Standard,Television,4660,2,2024-01-23
CUST0871,Male,18-25,Tamil Nadu,Electronics,Discount,Social Media,4183,7,2024-01-23
CUST0872,Female,46-55,Delhi,Clothing,Discount,Billboards,1085,7,2024-01-23
CUST0873,Female,18-25,Tamil Nadu,Books,Discount,Billboards,4460,7,2024-01-23
CUST0874,Male,26-35,Karnataka,Clothing,Standard,Social Media,4270,3,2024-01-23
CUST0875,Female,18-25,Delhi,Books,Standard,Online Ads,1034,7,2024-01-23
CUST0876,Male,26-35,Karnataka,Books,Standard,Television,3962,1,2024-01-23
CUST0877,Female,36-45,Delhi,Clothing,Premium,Online Ads,4511,1,2024-01-23
CUST0878,Female,26-35,Maharashtra,Clothing,Premium,Television,3898,5,2024-01-23
CUST0879,Male,26-35,Uttar Pradesh,Books,Discount,Online Ads,2655,2,2024-01-23
CUST0880,Male,56+,Uttar Pradesh,Electronics,Standard,Social Media,1504,9,2024-01-23
CUST0881,Male,46-55,Karnataka,Books,Discount,Television,2999,7,2024-01-23
CUST0882,Female,46-55,Uttar Pradesh,Home Appliances,Standard,Television,826,4,2024-01-23
CUST0883,Male,36-45,Karnataka,Books,Standard,Television,3206,4,2024-01-23
CUST0884,Female,36-45,Karnataka,Electronics,Standard,Billboards,501,2,2024-01-23
CUST0885,Female,46-55,Karnataka,Home Appliances,Premium,Billboards,1533,5,2024-01-23
CUST0886,Male,56+,Uttar Pradesh,Food,Premium,Online Ads,2981,4,2024-01-24
CUST0887,Male,46-55,Karnataka,Food,Standard,Social Media,624,1,2024-01-24
CUST0888,Female,56+,Uttar Pradesh,Electronics,Discount,Billboards,1604,8,2024-01-24
CUST0889,Female,36-45,Karnataka,Books,Standard,Television,3199,3,2024-01-24
CUST0890,Male,18-25,Tamil Nadu,Clothing,Standard,Billboards,2361,6,2024-01-24
CUST0891,Male,36-45,Karnataka,Electronics,Discount,Social Media,3420,4,2024-01-24
CUST0892,Male,36-45,Delhi,Home Appliances,Standard,Billboards,628,9,2024-01-24
CUST0893,Male,26-35,Karnataka,Home Appliances,Discount,Television,937,7,2024-01-24
CUST0894,Male,26-35,Maharashtra,Food,Premium,Online Ads,3048,9,2024-01-24
CUST0895,Female,26-35,Karnataka,Home Appliances,Premium,Television,3629,3,2024-01-24
CUST0896,Female,26-35,Delhi,Electronics,Discount,Social Media,1721,1,2024-01-24
CUST0897,Female,56+,Delhi,Home Appliances,Premium,Online Ads,1401,5,2024-01-24
CUST0898,Female,46-55,Uttar Pradesh,Electronics,Premium,Billboards,3668,3,2024-01-24
CUST0899,Male,18-25,Tamil Nadu,Clothing,Discount,Billboards,4986,6,2024-01-24
CUST0900,Male,36-45,Karnataka,Food,Premium,Billboards,4418,8,2024-01-24
CUST0901,Male,56+,Uttar Pradesh,Home Appliances,Standard,Online Ads,1567,4,2024-01-24
CUST0902,Female,18-25,Tamil Nadu,Electronics,Standard,Television,526,5,2024-01-25
CUST0903,Female,56+,Karnataka,Books,Discount,Online Ads,1047,5,2024-01-25
CUST0904,Male,56+,Maharashtra,Food,Premium,Online Ads,3168,4,2024-01-25
CUST0905,Male,36-45,Karnataka,Clothing,Standard,Social Media,1066,4,2024-01-25
CUST0906,Female,46-55,Delhi,Electronics,Standard,Online Ads,1203,4,2024-01-25
CUST0907,Female,26-35,Delhi,Clothing,Premium,Billboards,4780,4,2024-01-25
CUST0908,Male,46-55,Maharashtra,Clothing,Premium,Television,3640,4,2024-01-25
CUST0909,Male,36-45,Uttar Pradesh,Home Appliances,Standard,Television,2090,5,2024-01-25
CUST0910,Female,36-45,Tamil Nadu,Home Appliances,Standard,Television,1305,2,2024-01-25
CUST0911,Male,36-45,Karnataka,Electronics,Discount,Billboards,4291,2,2024-01-25
CUST0912,Male,18-25,Delhi,Books,Discount,Billboards,1857,9,2024-01-25
CUST0913,Male,46-55,Uttar Pradesh,Electronics,Standard,Billboards,3725,2,2024-01-25
CUST0914,Female,46-55,Maharashtra,Books,Discount,Billboards,4118,6,2024-01-25
CUST0915,Female,56+,Delhi,Clothing,Standard,Billboards,2626,2,2024-01-25
CUST0916,Female,56+,Maharashtra,Food,Standard,Online Ads,2960,5,2024-01-25
CUST0917,Female,56+,Karnataka,Electronics,Discount,Billboards,1045,4,2024-01-25
CUST0918,Female,36-45,Tamil Nadu,Electronics,Discount,Billboards,3228,7,2024-01-25
CUST0919,Female,46-55,Delhi,Books,Premium,Billboards,4234,7,2024-01-26
CUST0920,Female,36-45,Delhi,Clothing,Premium,Billboards,3062,6,2024-01-26
CUST0921,Male,18-25,Karnataka,Clothing,Premium,Television,2579,5,2024-01-26
CUST0922,Male,56+,Uttar Pradesh,Books,Standard,Billboards,3141,1,2024-01-26
CUST0923,Male,36-45,Tamil Nadu,Clothing,Discount,Online Ads,3614,3,2024-01-26
CUST0924,Male,36-45,Delhi,Home Appliances,Standard,Online Ads,2426,9,2024-01-26
CUST0925,Male,18-25,Tamil Nadu,Food,Discount,Online Ads,1116,1,2024-01-26
CUST0926,Male,26-35,Delhi,Electronics,Standard,Social Media,4144,5,2024-01-26
CUST0927,Male,46-55,Tamil Nadu,Food,Premium,Television,1703,2,2024-01-26
CUST0928,Female,26-35,Maharashtra,Electronics,Premium,Billboards,2259,4,2024-01-26
CUST0929,Female,56+,Delhi,Home Appliances,Premium,Social Media,3065,1,2024-01-26
CUST0930,Male,36-45,Tamil Nadu,Clothing,Standard,Billboards,3674,3,2024-01-26
CUST0931,Male,18-25,Uttar Pradesh,Books,Discount,Social Media,3581,7,2024-01-26
CUST0932,Female,18-25,Maharashtra,Home Appliances,Discount,Social Media,3130,3,2024-01-26
CUST0933,Male,46-55,Maharashtra,Food,Premium,Online Ads,3661,4,2024-01-26
CUST0934,Male,26-35,Uttar Pradesh,Books,Premium,Online Ads,4821,2,2024-01-26
CUST0935,Female,46-55,Tamil Nadu,Clothing,Premium,Social Media,1169,3,2024-01-27
CUST0936,Male,36-45,Karnataka,Home Appliances,Premium,Online Ads,3668,9,2024-01-27
CUST0937,Female,46-55,Uttar Pradesh,Books,Discount,Social Media,2621,3,2024-01-27
CUST0938,Male,18-25,Tamil Nadu,Home Appliances,Standard,Television,4578,5,2024-01-27
CUST0939,Female,18-25,Uttar Pradesh,Home Appliances,Standard,Online Ads,4651,2,2024-01-27
CUST0940,Female,56+,Uttar Pradesh,Clothing,Standard,Online Ads,1219,4,2024-01-27
CUST0941,Female,56+,Delhi,Electronics,Standard,Online Ads,3100,7,2024-01-27
CUST0942,Male,36-45,Tamil Nadu,Books,Premium,Television,4098,7,2024-01-27
CUST0943,Female,26-35,Karnataka,Clothing,Premium,Social Media,1166,3,2024-01-27
CUST0944,Male,46-55,Delhi,Home Appliances,Premium,Billboards,783,5,2024-01-27
CUST0945,Male,36-45,Uttar Pradesh,Clothing,Standard,Online Ads,4403,1,2024-01-27
CUST0946,Male,56+,Uttar Pradesh,Electronics,Premium,Social Media,4065,1,2024-01-27
CUST0947,Male,46-55,Uttar Pradesh,Books,Premium,Television,2734,5,2024-01-27
CUST0948,Female,56+,Tamil Nadu,Electronics,Discount,Billboards,1965,9,2024-01-27
CUST0949,Female,46-55,Tamil Nadu,Food,Discount,Online Ads,629,1,2024-01-27
CUST0950,Male,26-35,Delhi,Books,Premium,Television,2560,1,2024-01-27
CUST0951,Male,36-45,Karnataka,Electronics,Discount,Television,4172,4,2024-01-28
CUST0952,Female,46-55,Delhi,Home Appliances,Discount,Billboards,2994,4,2024-01-28
CUST0953,Male,18-25,Maharashtra,Books,Premium,Social Media,1492,2,2024-01-28
CUST0954,Female,18-25,Uttar Pradesh,Books,Premium,Online Ads,2621,9,2024-01-28
CUST0955,Male,46-55,Uttar Pradesh,Clothing,Premium,Online Ads,3084,9,2024-01-28
CUST0956,Male,46-55,Uttar Pradesh,Home Appliances,Premium,Social Media,4696,2,2024-01-28
CUST0957,Female,46-55,Delhi,Food,Standard,Social Media,2723,9,2024-01-28
CUST0958,Male,18-25,Delhi,Electronics,Standard,Social Media,3688,6,2024-01-28
CUST0959,Female,18-25,Uttar Pradesh,Clothing,Premium,Billboards,3737,8,2024-01-28
CUST0960,Male,46-55,Delhi,Electronics,Discount,Billboards,4636,4,2024-01-28
CUST0961,Male,56+,Tamil Nadu,Food,Premium,Online Ads,843,2,2024-01-28
CUST0962,Male,56+,Tamil Nadu,Food,Premium,Billboards,4961,2,2024-01-28
CUST0963,Female,26-35,Delhi,Books,Discount,Television,2776,9,2024-01-28
CUST0964,Male,36-45,Uttar Pradesh,Food,Standard,Online Ads,3701,1,2024-01-28
CUST0965,Male,56+,Delhi,Electronics,Premium,Billboards,1388,7,2024-01-28
CUST0966,Male,18-25,Delhi,Home Appliances,Premium,Social Media,2543,3,2024-01-28
CUST0967,Male,56+,Delhi,Home Appliances,Standard,Television,1841,3,2024-01-28
CUST0968,Female,26-35,Maharashtra,Books,Standard,Social Media,4220,2,2024-01-29
CUST0969,Female,26-35,Tamil Nadu,Electronics,Discount,Online Ads,3383,6,2024-01-29
CUST0970,Male,36-45,Karnataka,Electronics,Standard,Social Media,4712,2,2024-01-29
CUST0971,Female,56+,Karnataka,Food,Standard,Billboards,2915,4,2024-01-29
CUST0972,Male,18-25,Maharashtra,Electronics,Standard,Billboards,1617,9,2024-01-29
CUST0973,Male,18-25,Delhi,Clothing,Discount,Online Ads,4763,9,2024-01-29
CUST0974,Male,46-55,Maharashtra,Food,Standard,Social Media,3501,6,2024-01-29
CUST0975,Female,18-25,Maharashtra,Clothing,Standard,Online Ads,2238,4,2024-01-29
CUST0976,Female,36-45,Uttar Pradesh,Books,Discount,Social Media,1864,7,2024-01-29
CUST0977,Female,36-45,Tamil Nadu,Home Appliances,Standard,Television,3208,1,2024-01-29
CUST0978,Female,18-25,Karnataka,Books,Standard,Billboards,1424,4,2024-01-29
CUST0979,Female,18-25,Delhi,Home Appliances,Discount,Online Ads,651,5,2024-01-29
CUST0980,Female,46-55,Karnataka,Books,Premium,Television,1085,8,2024-01-29
CUST0981,Female,18-25,Karnataka,Electronics,Discount,Television,1412,2,2024-01-29
CUST0982,Female,46-55,Tamil Nadu,Clothing,Standard,Online Ads,2821,5,2024-01-29
CUST0983,Female,46-55,Karnataka,Home Appliances,Standard,Online Ads,995,6,2024-01-29
CUST0984,Male,18-25,Karnataka,Food,Standard,Television,4295,5,2024-01-30
CUST0985,Female,26-35,Maharashtra,Clothing,Discount,Social Media,2648,9,2024-01-30
CUST0986,Female,26-35,Tamil Nadu,Food,Standard,Television,1056,1,2024-01-30
CUST0987,Female,46-55,Uttar Pradesh,Clothing,Standard,Online Ads,2052,3,2024-01-30
CUST0988,Female,18-25,Delhi,Clothing,Discount,Television,2620,2,2024-01-30
CUST0989,Female,26-35,Karnataka,Books,Premium,Social Media,3585,3,2024-01-30
CUST0990,Female,18-25,Delhi,Home Appliances,Premium,Billboards,4004,9,2024-01-30
CUST0991,Female,18-25,Uttar Pradesh,Home Appliances,Standard,Billboards,656,9,2024-01-30
CUST0992,Female,18-25,Delhi,Clothing,Discount,Television,1234,2,2024-01-30
CUST0993,Female,56+,Uttar Pradesh,Electronics,Standard,Social Media,3776,3,2024-01-30
CUST0994,Female,18-25,Maharashtra,Electronics,Discount,Billboards,654,4,2024-01-30
CUST0995,Female,56+,Karnataka,Food,Discount,Television,1496,9,2024-01-30
CUST0996,Male,46-55,Uttar Pradesh,Food,Premium,Television,2794,3,2024-01-30
CUST0997,Male,26-35,Delhi,Books,Premium,Social Media,3405,7,2024-01-30
CUST0998,Female,26-35,Karnataka,Clothing,Discount,Online Ads,1677,3,2024-01-30
CUST0999,Female,26-35,Maharashtra,Food,Standard,Television,653,7,2024-01-30
CUST1000,Male,26-35,Karnataka,Food,Premium,Online Ads,4687,7,2024-01-31
